ID,y,x_mselgY3_0,x_mselgY3_1,x_mselgY3_2,x_mselgY3_3,x_mselgY3_4,x_mselgY4_0,x_mselgY4_1,x_mselgY4_2,x_mselgY4_3,x_mselgY4_4,x_mselgY5_0,x_mselgY5_1,x_mselgY5_2,x_mselgY5_3,x_mselgY5_4,x_mselgY6_0,x_mselgY6_1,x_mselgY6_2,x_mselgY6_3,x_mselgY6_4
1829,106.56,112.846687317,112.397697449,112.451515198,112.012771606,111.898391724,112.425216675,112.583267212,112.759246826,112.72644043,111.979995728,112.755157471,112.341308594,112.36882019,112.927375793,112.218528748,112.311340332,112.420654297,112.760726929,111.559806824,112.584815979
3676,109.79,112.438552856,112.329467773,112.147331238,111.882049561,112.210021973,112.999435425,113.203651428,112.642990112,112.02217865,112.501220703,111.689659119,113.237770081,112.695877075,111.143760681,112.137481689,111.433288574,113.21837616,112.903320312,112.587722778,113.703102112
4568,110.63,111.892494202,112.073356628,111.882537842,111.966964722,112.199554443,111.590560913,112.204666138,112.187171936,112.204727173,112.446022034,111.932304382,111.816596985,111.726272583,112.057357788,112.28754425,111.621131897,112.255744934,112.151153564,112.120986938,111.635902405
8266,96.11,91.9659881592,91.8524780273,92.6022186279,92.2404937744,92.1686859131,91.914352417,91.9512939453,92.2133255005,92.3279342651,92.1010360718,92.288482666,91.9826965332,92.0860214233,92.5065155029,92.0696716309,92.790145874,91.8980255127,92.0073394775,91.3878097534,91.7431259155
2485,106.35,104.61517334,104.761550903,104.669746399,104.492111206,104.585250854,104.632286072,104.844802856,104.394927979,104.583473206,104.753440857,104.705551147,104.578765869,104.150436401,104.808494568,104.625968933,104.378189087,104.793937683,104.235092163,104.093505859,104.513679504
1480,97.29,93.9764175415,93.8619308472,94.418838501,94.1582717896,93.6419525146,93.8276977539,93.6452178955,92.545501709,93.3120422363,93.4338378906,92.5886993408,93.1957778931,92.5491867065,92.8779296875,92.2587432861,93.7846450806,92.4056396484,92.3379211426,91.9672241211,92.0000152588
2791,114.83,115.323364258,116.44430542,116.10433197,116.606468201,116.404418945,116.806427002,116.461181641,115.911933899,117.031204224,115.879104614,116.42755127,116.27872467,116.492256165,116.330314636,115.459564209,117.321968079,116.894050598,116.439315796,116.027618408,116.799118042
2069,89.06,78.9237518311,78.095703125,78.754699707,78.4514312744,78.3022155762,78.3187637329,78.8328399658,79.1206817627,78.0887527466,78.3936767578,78.7487564087,77.8734664917,78.6852264404,77.7726974487,78.3731307983,78.3196258545,77.7102203369,77.9768218994,78.0716323853,78.1368026733
5552,112.12,111.613960266,111.748474121,111.942871094,111.601280212,112.06867981,111.91104126,111.483650208,111.649505615,111.468841553,111.465042114,111.234466553,111.563972473,111.303611755,111.555404663,111.511009216,111.115386963,110.694496155,111.001930237,111.462226868,111.559440613
2482,96.14,104.239326477,104.52722168,104.210830688,104.41607666,104.198928833,104.764312744,104.052253723,104.374298096,105.190368652,104.641021729,103.980300903,104.843193054,104.343185425,104.473640442,104.625274658,104.037399292,104.889938354,105.216415405,105.044029236,104.076248169
6157,94.85,104.472320557,104.813728333,103.966262817,104.450531006,104.509605408,103.991950989,104.021125793,104.083679199,103.716400146,104.10585022,104.038772583,103.376296997,103.702911377,103.630516052,103.888900757,103.30317688,104.169250488,103.373123169,103.177749634,103.528274536
2790,88.55,93.9728851318,94.1401519775,94.0542449951,94.3006591797,94.3815612793,94.450050354,94.0509719849,93.333480835,94.2154083252,93.9141921997,93.8626785278,93.8537902832,93.8418884277,94.0478973389,94.1431732178,93.5380935669,93.8700408936,93.5332183838,93.7711029053,93.7390365601
6451,95.28,93.1791992188,93.0523986816,93.1179656982,93.1353988647,93.1294174194,92.9712677002,93.1249389648,92.6670608521,93.046661377,93.1064147949,93.0327911377,92.7498397827,93.0274276733,92.7618560791,92.9650421143,92.7642211914,92.9398803711,92.5494689941,92.6176757812,92.6313018799
6446,112.69,104.310714722,104.117340088,104.183029175,104.047798157,104.724349976,105.772453308,103.96774292,104.693077087,104.407188416,104.392456055,104.759941101,105.050140381,104.551559448,104.396469116,104.415153503,104.628036499,104.467559814,105.081344604,104.387069702,104.374633789
680,91.63,94.0715942383,94.1668014526,94.3809356689,94.0931854248,94.1843795776,93.9140167236,93.8743209839,94.6945877075,94.0447235107,94.0118713379,94.3358688354,95.1280212402,94.2529602051,94.3120727539,93.9080810547,93.9221343994,93.7691726685,94.1539535522,93.7699432373,93.9359741211
7705,97.32,101.779403687,101.767784119,101.42956543,101.886962891,101.78565979,101.733375549,101.112892151,101.431015015,101.469436646,101.348739624,101.647850037,101.516799927,101.376953125,101.388145447,101.350692749,100.865402222,101.263259888,101.253311157,101.422935486,101.351303101
8368,109.0,109.602676392,109.601593018,109.933021545,109.57019043,109.725006104,109.806358337,109.87298584,109.887702942,109.106262207,110.265693665,109.433486938,109.492500305,109.022735596,109.167793274,109.244407654,109.391204834,108.939331055,108.793983459,109.387481689,109.602012634
4658,91.04,93.7811889648,93.8851699829,93.7082672119,93.9094238281,93.7581329346,92.9848632812,93.5716094971,93.8714599609,93.706237793,94.3846435547,93.4672317505,94.3488388062,92.7456665039,94.5289764404,95.4450378418,95.5300674438,92.433013916,94.4010391235,94.8864517212,95.2061767578
1265,106.72,111.915588379,111.628547668,111.769393921,111.717193604,111.776031494,111.415855408,111.886901855,111.903060913,112.316772461,111.999053955,112.014678955,111.948158264,112.649482727,111.896179199,111.977478027,112.229248047,111.820404053,111.784126282,111.539230347,112.054405212
7371,93.71,93.0653533936,92.8390426636,92.3365249634,92.5542678833,92.3669433594,92.6596603394,92.0804138184,92.4385681152,92.4477539062,91.9844894409,91.7684326172,92.6104278564,92.09815979,92.2835388184,92.8753356934,92.0909729004,92.0266113281,93.1287231445,92.6366119385,92.2659912109
3752,107.4,111.057884216,111.365715027,111.675064087,111.70664978,111.665687561,111.080566406,112.558242798,111.465042114,111.71547699,111.478507996,111.224945068,111.770195007,111.972190857,111.979751587,111.794868469,111.155593872,112.405097961,110.982673645,111.004730225,111.153030396
4090,101.27,103.457489014,103.719985962,103.743789673,103.641098022,103.719703674,103.265014648,102.982971191,103.611976624,103.626312256,103.197120667,103.494750977,103.342933655,103.434089661,103.414726257,103.545783997,102.885719299,103.001235962,103.095367432,103.942863464,103.4087677
8008,103.62,109.877632141,109.823478699,110.034698486,109.965492249,109.944122314,109.823600769,110.143722534,109.579872131,109.669845581,110.289909363,109.999542236,109.890899658,109.739822388,109.700431824,110.007278442,109.28855896,109.308540344,109.245849609,109.709884644,109.663764954
1377,85.82,93.4989700317,94.0643920898,93.7557373047,93.0421600342,93.3801422119,93.2795944214,93.376121521,94.2548828125,94.286315918,94.5443878174,94.124961853,94.8730163574,93.954750061,94.8171463013,94.7300415039,94.562171936,94.6272659302,94.9797134399,94.7301483154,94.7294998169
4565,90.36,94.4107284546,93.8615951538,94.1196899414,94.1404647827,94.2046203613,94.1241607666,94.0982513428,94.4897003174,94.7435760498,94.2481231689,94.4653015137,93.0078887939,94.3102340698,94.1949768066,94.3988113403,94.7980194092,94.3790435791,94.474319458,94.5880279541,94.0582733154
5502,113.31,111.641540527,110.893875122,111.299217224,111.60710144,111.264755249,111.849136353,111.202346802,111.961677551,111.713150024,111.401664734,111.230987549,110.634963989,110.739471436,111.126068115,111.573036194,111.419219971,111.725723267,110.985717773,111.369812012,111.188796997
414,117.03,112.165679932,111.895195007,112.322814941,112.141609192,112.505973816,111.763442993,112.542915344,112.164573669,112.909767151,111.905761719,112.354263306,111.851219177,112.143333435,111.842498779,111.657905579,112.251800537,112.710289001,112.212120056,111.829666138,111.929656982
5433,73.71,78.2459640503,78.4188766479,78.8186264038,78.4349365234,78.4839324951,78.3104019165,78.7090301514,78.3591461182,78.5187530518,78.7879943848,78.340675354,78.4762420654,78.5132141113,78.3497467041,78.5566558838,78.5283050537,78.1288070679,78.4917068481,78.34034729,78.0039367676
5798,113.75,118.820549011,118.767272949,119.08052063,119.437004089,118.862304688,119.777000427,119.601959229,119.980880737,118.78931427,119.569656372,119.442901611,117.011421204,119.406974792,120.048217773,118.133651733,121.086585999,119.444084167,119.523193359,120.242134094,119.762664795
4132,111.32,115.052719116,115.47845459,115.395309448,115.229454041,115.269371033,115.763320923,115.12878418,115.554428101,114.970001221,115.570663452,115.160774231,115.879364014,115.145729065,115.341285706,115.198898315,115.433639526,115.201622009,115.327667236,115.135742188,115.216796875
134,95.57,93.6715698242,95.9094390869,94.4700698853,92.1298599243,93.7792358398,91.9292373657,94.4173126221,94.4299316406,94.7556610107,92.0184326172,95.1407623291,94.9213256836,96.5086212158,95.1806716919,95.4880447388,95.8849563599,95.4428710938,95.4627304077,95.3917388916,95.6512451172
7077,98.25,92.3543701172,92.3786010742,92.3363952637,92.2693557739,92.5506591797,92.4253540039,92.2621154785,92.4434967041,92.1889801025,92.0699691772,92.5612335205,92.1249542236,92.2016296387,92.2822723389,91.7988739014,92.5665893555,92.2886810303,92.1055908203,92.4402694702,92.0860214233
5795,109.38,112.743644714,112.568992615,112.898117065,113.426475525,113.109039307,113.108047485,113.190536499,113.301940918,113.298339844,113.190292358,112.534950256,112.99155426,113.760353088,113.006629944,112.789024353,113.194511414,113.267494202,112.660987854,113.306427002,112.607498169
1876,93.76,92.4388275146,92.6988601685,93.16065979,92.8493118286,92.9101104736,92.8000793457,92.5724029541,92.3575134277,92.8318786621,91.9902191162,92.0194396973,92.4208068848,92.5028839111,91.8405303955,91.9053955078,92.026512146,92.3373336792,92.2563171387,91.9277191162,91.6012268066
1817,108.65,113.034179688,112.600021362,112.452194214,112.279037476,113.143318176,112.807601929,113.083396912,113.873573303,112.951057434,113.352584839,114.258499146,113.802268982,112.9949646,113.796516418,112.819801331,113.766540527,115.102874756,113.842132568,114.64629364,114.320358276
2424,93.29,95.0526351929,95.1611022949,94.8304138184,94.5400848389,94.9881057739,94.6620788574,94.7274703979,95.082901001,94.8544158936,94.5417175293,94.9296951294,94.3717651367,94.5480194092,94.3897171021,94.5635986328,94.5223617554,94.7431793213,94.5685043335,94.6806030273,94.637008667
2906,108.35,111.817642212,112.21131897,111.728233337,112.016891479,111.615921021,111.532501221,111.623397827,111.85294342,111.765289307,112.027709961,111.943054199,111.705360413,111.557174683,111.374267578,111.339118958,111.590377808,111.173294067,111.38368988,111.666549683,111.341018677
4929,112.28,113.000923157,113.156860352,112.730033875,113.5260849,112.730529785,113.038459778,113.579948425,113.69442749,112.505973816,112.814659119,112.361541748,114.612754822,113.152763367,113.11214447,113.175628662,113.250457764,112.479980469,113.371009827,114.936935425,111.916816711
7714,100.68,92.9327087402,92.5478363037,92.593963623,93.1793518066,92.450668335,93.1620178223,92.9151382446,92.8120269775,92.9577407837,92.7569732666,92.256439209,92.38722229,92.1374664307,92.814956665,92.9390640259,92.2792053223,92.0022659302,92.8210220337,93.2629547119,92.6181030273
862,85.97,92.0334320068,92.1016693115,92.3420715332,92.145111084,92.4316177368,92.0185089111,91.9422607422,91.6677093506,91.8256835938,91.8784790039,91.3232116699,91.7490386963,91.6159896851,91.2569351196,91.5228652954,91.1280517578,90.9605560303,91.5349273682,91.30418396,91.372833252
1849,99.0,104.074134827,103.395935059,104.101730347,103.566139221,103.685943604,103.619308472,103.967636108,103.38634491,103.790390015,103.561248779,103.384017944,103.86038208,103.859817505,103.810676575,103.769882202,103.867225647,103.783493042,103.045059204,103.29914856,103.573303223
6161,87.38,94.1157150269,93.9059143066,93.895324707,94.2855911255,93.8017425537,94.1101379395,93.7059326172,93.7701721191,93.6313934326,93.3889846802,93.651184082,93.7586212158,92.9720306396,94.1259460449,93.7137451172,93.3141937256,93.4044494629,93.3768615723,93.9841842651,93.9100952148
7068,112.19,109.724403381,110.150375366,110.139251709,109.975273132,109.953659058,109.931930542,110.055419922,109.913948059,109.536987305,109.890899658,109.96018219,109.870758057,109.927467346,109.70488739,109.716812134,109.94581604,109.465332031,109.320785522,109.471824646,109.780441284
5508,114.83,112.146224976,111.415367126,111.608078003,111.58442688,111.718055725,111.837097168,111.592391968,112.039764404,111.751419067,112.029556274,111.797439575,111.320053101,111.758232117,112.147827148,111.530784607,111.249732971,111.523925781,111.190750122,111.080078125,111.171035767
6155,106.96,112.580055237,104.064933777,110.430587769,103.920326233,111.930274963,119.949798584,119.497802734,116.46182251,118.646514893,115.567047119,119.259841919,121.51650238,119.409866333,120.848312378,119.789497375,121.451278687,119.465133667,121.077407837,117.263885498,120.718811035
1470,99.15,104.616088867,104.181716919,104.318443298,104.288955688,104.133285522,104.49382782,103.845504761,103.355873108,104.607421875,104.137741089,104.33190155,104.019813538,104.426048279,103.965690613,104.691635132,105.185752869,104.741943359,104.461997986,104.314544678,105.13899231
2756,105.95,94.3020553589,94.1958847046,94.0230712891,94.2323455811,94.5738220215,94.7435150146,94.3858032227,94.228729248,94.2715148926,94.3914489746,94.0313720703,94.2580108643,94.3940734863,94.2953796387,94.1636199951,94.3008117676,93.7000427246,94.7646331787,93.713722229,94.2791213989
2050,117.98,111.421852112,111.384727478,111.176651001,111.009483337,111.02557373,112.172210693,111.621681213,111.192825317,111.520187378,112.544212341,111.625236511,111.583572388,111.917190552,111.586578369,111.210411072,112.732383728,112.3019104,112.11920166,112.23626709,112.105232239
7274,88.86,92.3104476929,93.4977416992,92.1724853516,93.2818222046,93.1053619385,92.6193771362,93.0429534912,92.2698669434,92.9874954224,93.907409668,92.3573608398,91.9674224854,92.72265625,93.1063079834,94.0677032471,92.7085266113,92.8934326172,91.2798080444,91.9093780518,93.0300827026
4576,101.57,106.085899353,105.695655823,106.393432617,106.628555298,103.574440002,105.873771667,105.355773926,106.366867065,104.923629761,106.70098877,105.528915405,105.789123535,105.461326599,105.666999817,104.255004883,105.776870728,105.181251526,107.842323303,104.59828949,105.531578064
1224,91.82,94.298538208,94.1399230957,94.246887207,94.168586731,94.0056991577,93.8349304199,94.4248352051,94.4247741699,94.3754959106,94.544342041,93.6614379883,94.3256378174,94.4590454102,94.7796707153,94.1533355713,94.4936981201,94.6587524414,94.0970153809,93.0180511475,94.5469360352
564,102.06,92.6424102783,92.4926300049,92.6625061035,92.2285614014,92.8808135986,92.256362915,92.1212310791,93.0494384766,93.037612915,92.2457275391,92.0468444824,92.104019165,92.0357055664,92.2148208618,92.9096069336,92.281288147,92.3375396729,92.48021698,92.2327651978,92.1435394287
1528,111.48,111.501579285,111.53653717,112.087265015,111.785415649,111.661277771,111.745780945,112.218406677,111.710876465,112.730712891,112.503631592,112.939277649,112.731079102,112.315414429,112.62827301,112.435714722,113.345619202,112.548721313,110.900939941,112.840736389,112.644721985
4678,92.76,94.1669311523,93.9286346436,94.0976104736,94.15184021,94.1135940552,93.6025848389,93.8796539307,94.2080841064,93.970664978,93.8758926392,94.0813598633,94.1300048828,93.5947265625,93.7572784424,94.0671081543,93.8204803467,93.5931091309,94.0874328613,93.9636535645,94.3945617676
7435,84.8,91.7709274292,91.9298706055,91.6496887207,91.8095855713,91.7147216797,92.1096801758,91.7537231445,91.6957931519,92.1389389038,92.3197479248,91.9020385742,91.3782806396,92.0331039429,92.0102233887,91.7079315186,92.2750091553,91.9559173584,92.0803833008,92.6689147949,92.0782623291
4264,83.49,93.8228759766,93.5831375122,94.2296066284,94.2585296631,94.0899353027,93.8653259277,94.399017334,93.8075332642,93.439704895,94.1779174805,94.1391983032,94.2936172485,94.5665054321,94.291519165,93.9232635498,93.7419967651,94.2052154541,94.5792541504,94.2124023438,94.0983581543
