x_mselgY6_,x_mselgY4_,x_mse_expY3_,gblinear4_,xMSE45_4_,lasso_0.01_,xMSE45_2_,x_mse_expY5_,xMSE210_,xMSE420_7_,keras_MSE3_lg_relu,xMSE45_7_,x_mse_sqrY3_,gblinear6_,x_mse_sqrY5_,lasso_0.05_,x_mse_expY4_,x_mselgY5_,lasso_0.3_,I,xMSE45_10_,gblinear5_,gblinear3_,keras_MSE3_None_relu,lasso_0.5_,x_mse_expY6_,lasso_0.1_,xMSE25_,keras_MSE3_sqr_relu,keras_MAE3_None_relu,xMSE22_,keras_MAE3_lg_relu,xMSE420_10_,x_mselgY3_,xMSE420_2_,xMSE420_4_,x_mse_sqrY4_,x_mse_sqrY6_,ridge_20.0_,ridge_30.0_,ridge_40.0_,ID
111.818321228,111.986820412,110.531577683,111.127124977,111.471887716,112.226192451,111.750327428,110.598088074,113.299790573,111.687801997,112.923392045,111.541298548,112.095939636,111.21760788,112.102351761,112.149969155,110.656609344,111.924647522,111.384069887,87.0,111.583612951,111.207756615,111.161622047,111.864311218,110.937617819,110.68626442,111.723109242,112.368770409,112.340807262,111.074854801,112.297949791,111.915233411,111.845873896,111.88865776,111.924188105,111.667624664,112.052734757,111.882078552,112.064572825,112.064315153,112.059569556,87
95.0375991821,94.9242004395,93.2097883224,100.544791413,94.9096307119,96.92326655,94.0904042562,93.2182712555,97.4380397797,95.8749844869,98.602524406,95.9605107625,94.9421770096,100.785018921,95.2551145554,93.5606481964,93.204201889,94.9151414871,93.6233983818,88.0,96.7207361857,100.777935982,100.638888741,98.6519205194,94.2239495459,93.4999891281,93.2214442582,95.2641578674,98.2894883406,95.6738341482,94.2535327911,96.3608715659,96.4880625407,94.7112392425,93.6856182098,94.4591320038,95.0943597794,95.1590501785,97.5010552929,97.1066684937,96.8251696925,88
112.992816162,112.760406113,110.952949715,113.276142883,113.083348846,113.714084463,112.847870382,111.47381897,114.709708214,113.687984848,115.441930871,113.745961889,112.778909111,113.250307846,113.322859955,113.79243816,111.236240768,112.962998199,112.116517143,89.0,113.960868327,113.234755325,113.244915962,114.41554461,111.06856539,111.856041527,113.586115756,113.970047188,113.737501446,111.628615329,113.37691803,113.328045694,113.871257782,112.433363914,112.978605906,113.341257731,112.924350738,113.18211422,113.86801515,113.835035317,113.787950264,89
94.128818512,94.3757863998,94.2358736038,94.4102308273,93.8461990356,94.1931246616,94.1993025462,93.742080307,94.7934547424,93.4761254628,95.6348021658,93.6772373199,94.4670406342,94.4056295395,94.3143568039,95.2758179487,93.9154054642,94.2832145691,97.266481759,91.0,93.5953983307,94.384034729,94.407513237,95.232784472,97.2447028372,93.7959739685,96.1720846147,94.5427305221,95.5672452826,92.4567274796,94.6962080002,93.1913407978,93.252742513,94.3915458679,94.1057908376,93.7877957662,94.3586046219,94.094054985,94.5564561976,94.6560311076,94.7509599725,91
94.4764404297,94.6833459854,94.1981956482,92.7247880936,94.1931101481,94.7778347115,94.3191969554,93.8375,93.132934761,94.3710744222,94.9007636622,94.2738479614,94.8494264603,92.5844873428,94.7412973404,96.9927709431,93.9426864624,94.6228410721,98.6667274078,93.0,94.2732721965,92.5687580108,92.6361272812,93.3788367824,99.3433279818,93.9175401688,97.8407199973,94.1605447769,93.3547405444,93.8211248297,94.8497793197,94.0416155363,94.4991255442,94.7088396072,94.4088450114,94.353711319,94.7558109284,94.5883876801,94.5012250389,94.9581620191,95.3083375265,93
103.240777016,103.447848129,105.078985596,107.093291092,103.284678904,106.546333437,103.28192215,104.852586937,103.963328171,102.843006261,103.918828262,102.963012187,103.707810211,107.32502594,103.617949676,106.415779706,104.979450417,103.310670471,105.550885,94.0,103.125889333,107.310389137,107.197750664,105.300226312,105.210513559,104.610800171,106.877328746,103.982914543,104.903829273,104.062065727,104.149105263,105.742679997,102.765573502,103.568403244,103.044119898,102.880833689,103.562518883,103.356408501,106.367093792,106.293329906,106.254225768,94
92.7138908386,93.2194206238,93.9878540039,92.7906627655,94.4568522135,94.3851196122,95.6532161713,93.5578496933,93.0059549332,93.1269673665,93.9154351887,93.88626887,93.7361000061,93.0001853943,93.0730241775,96.6982196195,93.6490253448,92.9747486114,97.7102562104,95.0,93.247099177,92.8929065704,92.8923023224,93.0481553329,98.3004109756,93.571402359,96.9181261029,93.4610170365,93.2775545622,91.401281658,94.7111120224,92.1990976836,92.8502243042,93.5318979263,95.1394226074,93.8654823303,93.3229942322,92.6565292358,94.352976024,94.6678671828,94.9305242016,95
112.242035294,112.178718757,110.584765816,110.284525299,111.662021891,111.341675709,111.952939224,110.751398468,113.006716919,111.962163798,111.837269633,111.449136098,112.257518006,109.865670776,112.517659187,113.375024282,110.758526802,112.255785942,112.918565078,96.0,111.375317764,109.973629379,110.046293259,110.824129004,112.144403827,110.88723259,113.084864251,112.822184944,111.003743824,109.702436949,112.791321564,110.53896653,111.945851008,112.040392494,112.238339233,111.868709183,112.304530525,112.293100548,110.781023898,111.276254509,111.611553388,96
94.5542482376,94.1860816956,93.2336580276,92.7867565155,93.5507338206,93.7404186464,93.7654247284,93.5932214737,95.3842603683,93.5828411102,94.5562948929,94.6012376149,94.2806592941,93.1739185333,95.0865335464,93.4925972646,93.3735099793,94.5583398819,92.2459548407,97.0,95.2926695506,93.0897121429,92.9806537628,92.6282135813,92.4773206616,93.9405368805,93.0337096205,93.7579463958,93.1644303171,91.2677371377,93.6328069687,91.5856708727,94.0137784322,93.7731981278,92.9773187002,92.9926956177,94.4141124725,94.8443315506,93.347607637,93.4222888741,93.4581173206,97
111.332919502,111.54916687,110.618968201,110.81076889,111.068075562,112.762099404,111.404906336,110.846499061,111.204037476,110.918672816,112.593342631,110.933425267,111.797186852,111.101161575,111.707503509,111.75100326,110.81235981,111.50098896,110.930434514,98.0,110.890475591,110.993591118,110.925466156,113.020028566,110.478983959,110.998797607,111.234544452,111.540277672,113.313329195,111.688508887,112.132875252,112.385749616,110.878392537,111.561419487,111.399874624,111.031372197,111.706564903,111.503320313,112.455079169,112.548269639,112.591170513,98
93.0396287918,93.4687559128,94.2158754349,91.2930818558,93.0385677338,93.2854868595,93.5562222799,93.6798288345,93.6919786453,92.6229405721,94.6845952084,92.7530899048,93.8895824432,91.774064827,93.4867975235,94.726899461,93.8899799347,93.2821826935,97.6259869563,99.0,92.4565999349,91.6324821472,91.5064153671,92.8861328928,98.4690326447,93.5549800873,95.9984909638,94.1720785141,93.593436191,91.5732992072,94.6095994949,92.2427570945,92.5049781799,93.6773590088,93.534177653,93.1223763784,93.6417205811,93.179069519,93.782518913,93.9475023036,94.1024888002,99
103.856749344,104.133127975,103.997741699,103.282867432,103.614579392,104.814945368,103.955189896,103.2668787,104.050703812,103.783589935,103.302619332,103.448368581,104.239612007,103.20249939,104.069112778,106.124646706,103.434775353,104.008945465,109.173449233,101.0,103.114210765,103.206837082,103.232510757,104.060163598,109.051538688,103.311700821,107.036063686,104.581278419,104.352345115,103.069472464,104.885603142,103.992917713,103.668035507,104.27131176,104.116602198,103.779072571,104.083076286,103.866282272,104.361220176,104.550866034,104.710405381,101
113.139163208,112.821062088,110.954478836,113.280111694,113.051461411,113.709330992,112.837380981,111.483707237,114.891854477,113.69790535,115.441907782,113.691763306,112.789678574,113.254387855,113.416129875,113.788469784,111.238239479,113.053366089,112.112474641,103.0,113.867490896,113.238783264,113.248953438,114.415541799,111.064577798,111.891821289,113.582158337,113.995709419,113.737490202,111.628613924,113.373076821,113.328037463,113.893202972,112.440349007,112.971706263,113.352094269,112.956171799,113.303360748,113.863918127,113.830880309,113.783759422,103
92.9660636902,93.339702797,93.1937139511,92.2816776276,92.8269682566,92.574209539,93.4046478271,93.0169763565,94.0864988327,92.3743260701,93.8217747337,92.3793182373,93.6597295761,92.1138235092,93.4125802994,93.7663076659,93.1326562882,93.1207780838,93.9263038985,104.0,92.0529875437,92.1585760116,92.2165994644,92.5631834331,94.16755562,93.0124116898,93.6071609576,94.0179851532,93.7455584878,90.8431733784,94.4215503692,91.6000687449,92.2008232117,93.4240053177,93.3594665527,92.8512340546,93.5341421127,93.1732980728,91.7252747897,92.0399249737,92.2547943749,104
111.599868775,111.715258026,110.449143982,112.730346108,111.270920181,112.191451956,111.638248316,110.669872093,110.851319885,111.437829081,112.199060741,111.017652766,111.833897018,112.534531212,111.923719025,112.184741211,110.620485878,111.646510887,112.040426848,105.0,111.139491145,112.582789802,112.642354584,111.888059917,111.700432187,110.840667343,112.064509099,111.137640953,111.333480634,111.286299655,111.797555923,112.595191956,111.456869125,111.633347321,111.725924428,111.369333649,111.834513855,111.678635788,111.781282532,111.850029333,111.914966259,105
94.9248594284,95.0894371033,94.5197343826,96.4018348694,94.6179312388,96.8105243637,94.7060560862,94.1330783844,94.4736248016,94.4461410522,94.9578773097,94.311355718,95.0520307541,96.215868187,95.0273355484,97.5049313089,94.2904241562,95.007947731,97.5374518269,110.0,93.9873823802,96.248705101,96.3191108704,94.895270699,97.6201846941,94.1582214355,97.5129853608,94.7694139481,94.4985951875,92.8256454468,95.2572452545,93.1861835279,94.1314804077,95.1065473556,94.8677368164,94.7967895508,94.9762788773,94.8161344528,96.1380566544,96.4078847093,96.6120691477,110
111.517860413,111.666438103,110.591974449,108.638062096,111.609332275,111.932041244,111.704275385,110.798711586,112.078917313,112.046703593,111.876916183,111.896009318,111.90081234,108.949904442,111.864240456,111.89693583,110.780748558,111.571827125,111.391698023,111.0,111.780450185,108.87707901,108.840829658,111.635705245,111.145357006,110.9250206,111.394125367,111.699818611,111.141880035,110.047096252,111.894511223,110.796441931,112.081946309,111.641346932,111.91085701,111.900403849,111.885628319,111.665708733,111.28554766,111.146397077,111.066617241,111
112.331059074,112.335799408,110.842975426,117.348644829,112.683192062,113.273939359,112.519659424,111.398303413,112.677204323,112.117154694,112.470858925,112.559387334,112.348225212,117.2634758,112.702699661,111.771093247,111.238635826,112.391803551,110.610097544,113.0,112.458927027,117.375721931,117.332120895,112.315133145,110.519148142,111.77431221,111.064912506,112.565299416,110.798252306,111.323570653,112.58074913,112.197510368,112.057790248,112.048508072,112.281487401,112.326039505,112.567260742,112.517457962,114.143419668,114.005851768,113.882077577,113
92.4025627136,92.8090858459,93.8264076233,96.0264789581,93.4867097219,94.9842519451,93.6618277232,94.0814622879,92.322063446,93.4227671305,94.0534690054,93.3642745972,93.4297836304,95.9824207306,92.9649044037,93.0908286007,93.888041687,92.6285604477,92.9240541612,114.0,93.3775254567,96.0094987869,96.0092815399,94.0609365764,93.0384600141,94.1721485138,92.3498360355,93.2361959457,93.2839779101,91.2722934924,94.0963056564,91.8472739772,93.3480180105,92.93316288,93.6251255035,93.3933919271,93.230386734,92.7103116989,94.8576107464,94.7000768037,94.5603264027,114
111.304554558,111.62611618,108.534073067,109.616932487,110.474876404,112.394142865,110.658368429,110.000282097,110.961728478,111.598001862,111.666046745,110.382044474,111.607713509,109.434012985,111.693897247,114.396416261,109.365559006,111.578605843,109.411857607,115.0,110.269831848,109.498037529,109.609905624,111.353795905,107.837317146,110.431402015,113.369006975,110.936133576,111.596712614,111.465967279,111.487082672,112.163098586,111.696811294,111.528872299,111.774971517,111.577520116,111.606699371,111.389056015,110.571420961,110.574881532,110.488132711,115
112.946404839,112.707192612,110.954478836,113.284074593,113.121703974,113.704577585,112.880596797,111.455839729,114.453333473,113.752153905,115.441913203,113.651971054,112.706787109,113.258465767,113.197634125,113.784501186,111.230604172,112.90649147,112.108433126,117.0,113.857385381,113.242808724,113.252981568,114.415544811,111.060593418,111.785598564,113.578201153,113.782162666,113.737506666,111.628611514,113.210677719,113.328048907,113.912445831,112.386120605,113.055223846,113.36433843,112.856730461,113.115742302,113.859820307,113.826724735,113.779568231,117
93.1080732345,93.2207540512,93.583565712,92.2680047989,93.5347834269,92.782781753,93.4341490428,94.4941562653,92.5572813034,93.3552476247,94.5682421233,93.423637263,93.6195838928,92.409807396,93.6877037048,93.3115610881,94.0836547852,93.1789962769,93.45737979,120.0,93.2757226308,92.3759403229,92.3103061676,93.7810855665,94.3611528472,94.9410816193,93.2328690962,93.3992883682,93.068941819,93.0880301626,93.7082956314,93.9248362089,93.1944054922,93.2168348312,93.4497453054,93.4556105296,93.6303184509,93.4132738114,92.4630934264,92.5356720155,92.6093910003,120
111.777591324,111.923628616,110.745092392,115.120800209,111.710399119,113.786309591,111.965295792,111.105447578,112.048305702,111.663143667,113.172567066,111.480518468,112.115430641,115.242547798,112.082305145,112.755982974,111.008009911,111.858685303,112.292196876,121.0,111.470583343,115.169500351,115.18269043,113.103593726,111.398699597,111.262083054,112.660773943,112.191651535,112.942733765,111.091463591,112.240761566,112.170960677,111.473962911,111.866152573,112.088464101,111.749612681,111.97702198,111.863400268,114.848104353,114.716877832,114.60929672,121
93.1632249832,93.0772909164,93.1788743973,93.4246265411,92.6838466644,93.1495578171,93.0273296356,93.0431776047,93.521159172,92.3903605143,95.0185655293,92.6581273397,93.1537424088,93.5501684189,93.3416606903,92.9220550383,93.1369052887,93.1225191116,91.0178638577,122.0,92.7340431213,93.5076684952,93.4823883057,93.4121979161,91.4162216857,92.9492139816,92.107941569,93.6036123276,94.1256978888,91.7127227783,93.6210409164,92.045811101,92.285135142,93.0096839905,92.8144264221,92.371317927,93.1181629181,93.115243721,93.1229506629,93.0324943046,92.9631314155,122
112.066696549,112.318199539,111.141070366,115.101159477,113.240425746,113.219793211,112.708651606,111.978683281,115.257621384,113.743479665,112.514250705,113.476609929,112.516863251,114.581479645,112.721746063,114.370855356,111.612306595,112.261917877,113.904975687,123.0,113.402271907,114.7810112,114.854143143,112.039912776,113.392077275,112.520627785,114.158235811,115.228797913,110.073627673,111.216387297,115.116063881,112.188241055,113.735223516,112.199351692,113.193962987,113.478546778,112.635274506,112.495651436,113.208865704,113.437851537,113.618178709,123
111.436834717,111.630897331,110.505095291,109.746901512,107.690202713,111.178410755,107.196740087,110.637702179,112.457021141,108.059072113,115.24719419,107.783012899,111.894813919,110.199069786,111.801656342,110.377692397,110.63676033,111.567544937,111.063561712,126.0,107.892948914,110.072583008,109.963166618,113.958893224,110.964710279,110.638395309,111.043991546,112.176847458,114.035455001,111.964776491,112.035809898,113.128104762,108.002252452,111.658423805,107.194072469,107.81114006,111.786536217,111.595735741,112.021824041,111.953625237,111.928493064,126
112.491777992,112.789024162,111.57962532,113.168844032,112.013694763,114.164328745,112.690252431,112.095829773,112.158124733,112.031536611,114.319322285,111.609017563,112.978153229,112.757654381,112.785556221,114.166062951,111.983957863,112.644654846,116.54232804,132.0,111.463366063,112.833535957,112.931042862,112.745032662,116.373209052,111.828129387,115.181058431,112.468567467,112.700519963,111.086781954,113.649641991,112.416326021,111.908217748,112.801548386,112.859815343,112.254752223,112.838722038,112.497299767,113.763062909,114.102078684,114.396075378,132
105.778688431,105.999814796,105.454720497,103.908213615,104.817751948,103.556641413,104.897272873,104.826657677,107.861366272,105.129330826,106.421873595,104.561118825,106.063287354,103.230722427,106.036393738,108.523113159,105.076825905,105.958125496,109.780604275,135.0,104.371085485,103.450719643,103.698422241,104.452799948,109.666795543,104.674778748,109.463303752,107.630369377,103.69647518,105.378392671,107.337110901,106.054125535,105.036154811,105.973381615,105.181072108,105.143450419,106.037341499,105.775927734,104.055709655,104.861475575,105.478254593,135
104.616807938,104.981867027,105.220205498,108.418023109,104.079238892,103.752833789,104.175625483,105.766679383,104.01398716,103.532627487,106.595008649,103.707320404,105.140275955,108.386922455,104.9057827,105.263735458,105.299884796,104.793604469,108.721962491,137.0,103.54565328,108.457119369,108.434920502,105.092090607,108.606279448,105.777904892,106.60264195,104.565001106,107.343884719,102.663325661,104.90273304,103.815982819,103.388172277,105.048874283,104.180931091,103.86195666,105.059640884,104.59839077,104.600175894,104.714866939,104.847533818,137
93.0668880463,93.7714157104,94.0288686752,96.411079216,93.2544513702,96.0422085581,93.9141221364,93.4948642731,91.7713043213,92.4320414225,93.8439393294,92.2361862183,94.0857400894,96.0960451126,93.5256401062,97.3655174097,93.7944410324,93.3883184433,98.5916539162,138.0,91.5147945404,96.2033964157,96.2786558151,93.1223258972,98.5397332698,93.3418291092,98.0334488744,93.2319242478,92.921806737,92.1183742724,94.4181436539,92.7401177256,91.9268716176,94.1132753372,93.9999716441,93.3673520406,93.8247280121,93.1393356323,95.4914602886,95.6742634118,95.8263772757,138
