ID,y,depth_3_0,depth_3_1,depth_3_2,depth_3_3,depth_3_4,depth_4_0,depth_4_1,depth_4_2,depth_4_3,depth_4_4,depth_5_0,depth_5_1,depth_5_2,depth_5_3,depth_5_4,depth_6_0,depth_6_1,depth_6_2,depth_6_3,depth_6_4
4275,111.21,110.367378235,110.347770691,111.366470337,110.849693298,110.402992249,110.488121033,110.863830566,110.874404907,110.287811279,111.686294556,110.367912292,110.09513855,110.648361206,110.674880981,110.683250427,110.034973145,110.147476196,110.479354858,110.856033325,110.125450134
3368,91.76,101.92881012,102.389320374,104.751556396,102.174911499,103.540710449,101.876548767,101.034889221,102.084777832,101.745033264,101.771812439,104.711868286,101.744560242,104.100257874,102.151992798,102.1822052,95.9997024536,102.186576843,101.940734863,101.691566467,101.86125946
4250,111.14,111.52947998,111.446640015,111.306434631,111.159477234,111.049980164,111.326797485,111.057975769,111.524856567,110.963035583,111.181785583,110.727485657,110.842315674,111.293579102,111.074790955,110.642036438,110.847793579,111.374656677,111.032173157,111.940567017,110.217903137
3486,117.32,113.878189087,114.05090332,114.758926392,114.406921387,114.101135254,112.932403564,116.610778809,115.529075623,114.406593323,115.250389099,115.206977844,114.718254089,115.943511963,115.69985199,116.703849792,115.763320923,117.079650879,117.717285156,116.130859375,116.646736145
1385,91.61,111.5131073,109.382469177,105.171188354,105.897003174,110.145469666,106.965515137,105.733573914,108.514457703,107.948242188,107.057235718,107.477127075,107.456771851,106.430786133,89.5567550659,108.613235474,105.126541138,106.633415222,106.391578674,107.626113892,105.315971375
3258,95.8,93.5718460083,93.1259994507,92.3950424194,93.1115036011,92.9341964722,93.0179443359,93.1047744751,93.2365036011,92.5943069458,93.4951477051,93.7229537964,93.2022018433,92.7712173462,84.8532485962,92.6469192505,93.9947128296,92.8704071045,93.5798721313,93.1130065918,93.4164047241
5734,112.62,93.3166885376,92.9440765381,93.3561172485,93.5275878906,93.2980270386,93.0760574341,93.006401062,93.4081802368,93.0543365479,93.2295608521,93.0628433228,93.9280700684,92.9296188354,93.3734436035,93.5515441895,94.2492980957,92.1636962891,92.2257385254,93.3594741821,92.019569397
5802,103.58,104.690170288,104.873596191,104.424026489,104.610534668,104.220298767,104.233421326,104.988250732,105.458808899,103.491004944,104.44644165,104.621757507,104.119415283,104.699005127,103.722328186,104.706993103,105.170341492,103.889717102,104.596839905,104.601104736,103.228919983
2286,88.95,96.1156311035,95.3536605835,95.3994445801,95.810256958,94.9739151001,95.4420394897,95.7674789429,95.6900634766,95.5222167969,95.1586914062,96.4106826782,96.3869476318,96.3035812378,96.1661071777,95.2175064087,95.4415893555,97.0196914673,97.0496902466,96.8201217651,96.4348983765
178,101.98,94.4098739624,94.6841812134,94.5827789307,94.5471343994,94.6354217529,94.358581543,94.7525634766,94.7052078247,94.3846511841,94.8754882812,94.153755188,94.2938690186,94.8327865601,95.494354248,94.8714675903,94.1500015259,94.0256881714,94.4406890869,95.1043777466,94.7802963257
1098,107.61,113.34299469,113.374832153,113.775985718,113.182434082,114.341636658,113.869880676,114.097412109,113.450813293,112.887695312,113.72618866,113.343650818,112.872535706,113.693054199,112.865776062,113.817489624,113.531845093,114.122436523,113.251937866,112.485221863,113.726219177
3711,115.53,104.28440094,104.156593323,104.472251892,104.316360474,103.853858948,103.955749512,103.953826904,103.757148743,104.154548645,104.142997742,104.043075562,104.188415527,104.358802795,104.442497253,104.573295593,104.267829895,103.605895996,105.035896301,103.903831482,104.157226562
411,96.16,93.6748199463,93.7433776855,93.5823059082,93.1419906616,93.4061508179,93.7015991211,92.6954956055,93.5359573364,93.6226730347,93.0055618286,92.431930542,92.9362869263,93.0383682251,93.1342468262,92.6785583496,92.860496521,92.9229507446,92.7191848755,93.303817749,92.8750228882
4827,105.31,105.985298157,106.387832642,106.550216675,107.431022644,106.580032349,109.080039978,106.237617493,106.27571106,107.867607117,110.461860657,108.520690918,107.936546326,106.716888428,96.9112319946,106.372657776,106.031646729,108.56955719,107.204780579,109.490486145,108.115768433
7611,98.56,92.7623291016,92.2134780884,92.9785614014,92.5871124268,92.8952941895,93.0297317505,92.573097229,92.5934753418,92.3842315674,91.80909729,91.9335403442,92.0014724731,92.3662643433,92.3888549805,92.0713195801,92.2467956543,92.2754898071,91.4000244141,92.8320922852,91.7590637207
605,89.03,92.8216552734,93.4225311279,92.8623504639,93.0059814453,93.1392669678,93.4249649048,93.2125549316,93.0784606934,93.3522644043,93.344329834,93.0624465942,93.11693573,93.0673522949,92.9479293823,93.423324585,93.4441146851,93.2784805298,93.1122131348,93.0897750854,93.0446929932
6940,92.07,91.8233337402,91.6697387695,91.4996795654,91.3075866699,91.9296112061,92.5215301514,91.6824035645,92.1649398804,91.7562484741,92.0178375244,91.6016082764,92.0767440796,91.8838119507,92.4204483032,92.1331558228,91.622215271,92.0723876953,91.7339172363,92.1344451904,91.6539611816
6605,77.68,78.2588043213,78.0853271484,78.348274231,78.2465209961,77.9962234497,77.9827880859,77.7242584229,77.8156585693,78.0511322021,78.2045440674,77.83568573,77.6813278198,77.7142105103,77.5947189331,77.6868438721,77.4646835327,77.7683486938,77.6794891357,77.7650985718,77.5594024658
586,91.26,93.4764328003,93.5044631958,94.0327377319,93.3608856201,93.5813140869,93.310546875,93.6483306885,93.3916473389,94.0512161255,93.7343292236,93.5268707275,93.5012969971,93.4803619385,92.9428482056,93.5575027466,93.0550079346,93.8170089722,93.2897796631,92.5290527344,93.1297454834
6294,99.78,103.795837402,103.76512146,103.656082153,103.993453979,104.027381897,103.708320618,104.021202087,103.822975159,104.034759521,104.052253723,103.917999268,103.469818115,103.202049255,103.698501587,104.171966553,102.821472168,103.239349365,102.901977539,102.779159546,103.140068054
7160,98.1,102.690078735,102.781349182,102.892875671,103.140342712,102.906784058,104.040382385,103.367996216,102.281295776,103.725616455,104.466659546,104.491737366,103.608764648,103.499511719,104.354911804,103.078536987,103.737991333,105.323722839,104.100242615,103.403167725,103.923820496
5571,106.32,104.122970581,104.649299622,104.736465454,104.660858154,104.629066467,104.635147095,104.992347717,104.652275085,104.421401978,104.49230957,104.294937134,104.603630066,104.274368286,104.649093628,104.239517212,104.397171021,104.599456787,105.296340942,105.27104187,104.690177917
4624,107.36,112.923614502,113.625366211,112.566551208,112.086135864,112.732292175,112.774757385,112.392234802,113.001945496,112.302055359,112.113723755,112.535118103,112.702262878,113.122055054,113.174575806,112.791465759,112.651046753,113.133155823,112.363334656,113.42049408,113.287391663
32,98.12,108.298248291,108.155487061,107.304649353,107.454566956,108.900054932,108.794570923,109.641456604,110.004501343,111.314674377,109.88835907,109.060554504,110.48210144,110.491409302,87.9602355957,108.351875305,110.788711548,109.263969421,99.2428131104,109.357505798,112.035552979
6412,107.44,111.448944092,111.425300598,111.44355011,111.460144043,111.592315674,111.31539917,111.597801208,111.07749939,111.247756958,111.168960571,111.505874634,110.853111267,110.751876831,111.247245789,111.26473999,110.925849915,111.01537323,111.081054688,111.284034729,111.143943787
5346,95.23,94.403793335,93.9066390991,94.170501709,94.6789321899,94.1832275391,94.8111801147,93.8782119751,94.0220489502,94.8744125366,93.9130172729,94.0000076294,92.7817459106,94.7839813232,94.4941711426,94.3208084106,93.3318557739,95.0220031738,93.5214767456,94.253364563,95.1894683838
6,88.53,95.2983016968,94.6405410767,95.2327957153,94.2504959106,94.3382873535,95.1079025269,95.6188659668,93.4295196533,94.8729553223,94.7982940674,94.1617736816,94.9883575439,93.6768417358,94.4043045044,94.7159881592,94.7914276123,94.8606719971,94.2327651978,95.7602920532,92.6023635864
2343,122.65,113.570304871,114.080879211,113.649925232,113.320846558,113.766540527,113.85508728,112.475631714,112.797058105,113.327842712,113.444267273,112.546630859,113.735168457,112.936843872,112.810440063,112.698249817,111.734222412,112.452285767,111.761154175,112.885467529,112.4295578
8001,121.84,109.840591431,109.383674622,109.218864441,109.924964905,109.452514648,109.297233582,109.128143311,109.26625061,109.134887695,108.645950317,108.906356812,108.982086182,109.56136322,109.076118469,109.429946899,108.818962097,109.066734314,108.836776733,108.70615387,108.979347229
2051,89.65,81.8228302002,82.2362289429,82.0244827271,81.9066162109,81.8402023315,82.2777709961,79.8658218384,81.1416397095,82.3215408325,80.1118392944,80.0337142944,81.9474105835,81.5366134644,81.7229995728,80.001914978,80.9119949341,79.7265396118,81.4569702148,81.5325164795,81.5598297119
8077,109.09,110.559684753,110.248970032,110.722915649,110.675987244,109.880775452,110.309310913,109.632400513,110.935310364,110.69165802,110.477958679,111.207221985,110.881622314,110.722099304,110.793151855,110.879112244,110.310295105,110.777885437,109.421348572,111.22832489,110.280548096
3273,104.49,103.1121521,102.879920959,102.612464905,102.672096252,102.778434753,102.97089386,102.974464417,102.482215881,103.390327454,102.940162659,102.640602112,102.821365356,102.208953857,102.120780945,102.858848572,103.511100769,103.269462585,102.109809875,102.499519348,102.302810669
6598,107.87,111.675445557,112.344085693,111.829460144,112.271118164,111.78704071,111.941009521,112.314575195,111.945358276,111.735137939,111.750526428,111.057342529,111.245948792,111.490653992,111.244682312,111.847259521,110.907676697,111.302787781,110.963577271,111.617652893,110.718132019
4427,97.68,94.7808761597,94.1244735718,93.9083480835,94.1808166504,94.5716705322,94.0134735107,93.8675537109,93.9173660278,94.3402481079,93.8045806885,94.092010498,94.0352172852,93.885307312,94.390663147,94.0441589355,93.3715591431,94.0685272217,95.0985946655,93.8834838867,93.7207946777
108,85.44,93.1758804321,92.9645233154,93.0425262451,92.7747344971,92.9050445557,92.4287033081,92.5529251099,92.6339111328,92.1229095459,93.4824295044,93.025138855,92.3624801636,92.1974411011,92.6758422852,92.6524658203,92.4428405762,92.4677124023,92.4137496948,91.6471786499,92.0505981445
3474,106.52,112.701469421,112.211212158,112.346755981,112.585655212,112.506835938,112.37827301,112.130508423,112.257286072,112.133125305,112.314109802,111.989517212,112.284667969,112.306335449,112.127914429,112.510429382,111.814537048,112.075584412,111.899085999,112.058555603,112.304382324
5478,103.42,95.1159667969,95.2465667725,95.0012359619,95.2976455688,95.339515686,95.2041473389,95.1295852661,95.5805130005,95.2320327759,95.3786010742,94.8790893555,94.6888885498,95.0241317749,94.8068237305,95.0130310059,95.1695327759,95.1262512207,95.2216644287,95.4985733032,94.8484802246
323,94.75,93.8966445923,93.6694717407,93.3877716064,93.4274597168,93.6441726685,94.4542922974,93.8601531982,93.7210083008,93.8350219727,93.9022903442,93.6231536865,93.6010513306,93.3938903809,93.2763290405,93.9540863037,93.0371780396,93.5418395996,93.1256942749,93.3271789551,93.3722839355
6327,109.33,114.434753418,115.239677429,114.84085083,115.761451721,115.037643433,116.325195312,115.492362976,114.49230957,115.368186951,115.513122559,105.280929565,115.493980408,115.02256012,116.406074524,115.570091248,115.67301178,115.740585327,115.213874817,114.851013184,114.155265808
5686,85.63,94.2576675415,93.9585037231,93.4922485352,94.0385665894,93.9511795044,93.5835342407,93.7047576904,93.9638290405,93.8047943115,93.7412033081,93.7614822388,93.6905670166,94.0258560181,93.9089889526,93.8802566528,93.892074585,93.1834335327,93.9098052979,93.6356430054,94.1342926025
5307,99.85,104.985839844,104.782325745,105.048446655,104.325897217,104.798210144,104.797584534,105.246765137,105.243003845,105.039878845,105.329437256,105.176841736,105.548248291,105.712867737,104.783843994,105.700721741,106.70287323,105.636497498,106.528526306,105.779251099,105.819465637
8008,103.62,110.277389526,110.048576355,110.411857605,110.44026947,110.174804688,110.328964233,110.283988953,110.473106384,110.495895386,109.997001648,110.756622314,110.933555603,110.466674805,110.29699707,110.681671143,110.623168945,109.800590515,110.53842926,110.694473267,110.187347412
3139,119.3,105.249595642,104.913482666,104.940437317,104.875305176,104.563667297,105.576934814,104.391693115,104.887954712,105.617927551,105.04120636,104.716049194,105.366104126,105.683509827,104.634689331,105.282844543,105.163459778,104.479988098,104.368110657,104.468292236,105.438262939
3218,111.64,112.580169678,113.121795654,112.954620361,112.954147339,113.117210388,112.602279663,112.444702148,112.663612366,112.724441528,112.703849792,112.476638794,112.737709045,112.539604187,112.306388855,112.202407837,112.397521973,111.729347229,111.887969971,112.350875854,111.905693054
7274,88.86,92.3438796997,92.2562866211,92.0285568237,92.2580795288,92.6394424438,92.1062011719,91.9992980957,91.9782104492,91.9461593628,92.3039474487,92.1237258911,92.0267181396,92.1530227661,91.7886657715,92.0204162598,92.232170105,91.4225769043,91.8920593262,92.0161819458,92.0968017578
5722,122.66,113.338356018,113.690078735,113.04234314,113.0703125,113.148178101,111.91431427,113.303672791,113.270454407,113.354812622,113.409492493,112.804962158,113.188652039,113.416503906,113.416389465,113.216140747,113.185066223,113.499816895,113.719024658,113.192672729,113.393867493
8060,74.75,77.3962478638,76.4614562988,76.3924789429,76.9337615967,76.833152771,76.9603652954,76.7967529297,76.4534835815,76.8634567261,76.861541748,76.5152206421,77.0096817017,77.0322418213,77.0568389893,76.5090484619,76.6862564087,77.1382904053,76.8688430786,76.9932785034,76.7078475952
7128,93.17,93.3815155029,93.9890441895,93.2838287354,93.0135421753,93.0410766602,93.5165405273,93.3476409912,94.1428909302,93.1755447388,93.0839004517,92.6811447144,92.8656616211,92.2301559448,92.2299423218,93.1196060181,92.5816040039,92.6518707275,94.6395950317,92.1401824951,93.0523605347
3514,110.94,113.883422852,113.793281555,114.843238831,113.68951416,113.931678772,114.295135498,114.606536865,113.928253174,114.235290527,113.846923828,114.870735168,113.686256409,114.17742157,114.227180481,114.62915802,114.904571533,115.028411865,115.459335327,116.448265076,114.700782776
6959,75.19,77.0168838501,76.9409484863,76.5781326294,77.2576599121,77.2952041626,77.3099594116,77.0673294067,77.6493988037,78.7163925171,77.0619049072,77.8291778564,77.0303192139,77.4636154175,77.2711715698,76.479888916,77.6901245117,77.7845916748,77.9060516357,77.9082946777,77.1274642944
1046,93.74,93.911239624,93.8109817505,93.7051467896,93.6784057617,93.4741592407,93.6119766235,93.8064804077,93.2849273682,93.4627990723,93.3042755127,93.7886352539,93.2666473389,93.5252075195,93.6634597778,93.4241867065,92.8803863525,93.2281723022,93.7692108154,93.5414276123,93.4606628418
3217,87.83,94.9823608398,94.7126235962,94.6944503784,95.0070571899,94.5504837036,95.338684082,94.4089355469,95.9454879761,94.674156189,95.5824508667,94.9459075928,96.686340332,95.0283813477,96.1746749878,95.1965942383,96.9454269409,96.1755599976,97.3282928467,96.1964874268,96.4287643433
4586,76.1,78.2988433838,78.2514419556,78.033706665,78.0540313721,78.0208969116,78.2022857666,77.9280700684,78.2450942993,77.7148284912,78.1090087891,78.1921310425,78.1850585938,78.3750228882,71.8654174805,78.0551528931,78.3758163452,78.023109436,78.9620361328,78.7134170532,78.5383377075
2596,91.1,93.4468841553,93.4771270752,93.0822525024,93.1496810913,93.1121368408,93.8287124634,93.2950744629,93.5859069824,93.4735641479,93.5617904663,93.6596298218,93.0303649902,93.7780303955,85.8825531006,93.0674591064,93.5604171753,93.5934066772,93.7399139404,94.2789001465,93.6402816772
